State or Country,Region,Subregion,Housing Category,Post ID,Repost of (Post ID),Title,URL,Date Posted,Time Posted,Price,Location,Post has Image,Post has Geotag,Bedrooms,Area
california,sfbay,pen,apts & housing for rent,7160458540,7151099538,"6 Weeks Free + $1000 Off! Close to Google, Microsoft, LinkedIn, FB!",https://sfbay.craigslist.org/pen/apa/d/palo-alto-6-weeks-free-off-close-to/7160458540.html,2020-07-16,11:14,$2495,mountain view,True,None,None,530ft2
california,sfbay,pen,apts & housing for rent,7160623203,None,"6 Weeks Free + $1000 Off! Exquisite Silicon Valley Living, Pool, Golf.",https://sfbay.craigslist.org/pen/apa/d/palo-alto-6-weeks-free-off-exquisite/7160623203.html,2020-07-16,15:18,$2795,mountain view,True,None,1,705ft2
california,sfbay,pen,apts & housing for rent,7160623649,7151200376,6 Weeks Free + $1000 Off! Bike to Caltrain & Corporate Shuttles!,https://sfbay.craigslist.org/pen/apa/d/palo-alto-6-weeks-free-off-bike-to/7160623649.html,2020-07-16,15:19,$3395,mountain view,True,None,2,910ft2
california,sfbay,pen,apts & housing for rent,7160976508,None,6 weeks free + $1k off bonus! Contact us today for details!!,https://sfbay.craigslist.org/pen/apa/d/palo-alto-6-weeks-free-1k-off-bonus/7160976508.html,2020-07-17,09:21,$2795,mountain view,True,None,1,705ft2
california,sfbay,pen,apts & housing for rent,7160976933,7156340053,"Walk to Caltrain, Google, FB Shuttles. 6 Weeks Free + $1000 Off!",https://sfbay.craigslist.org/pen/apa/d/palo-alto-walk-to-caltrain-google-fb/7160976933.html,2020-07-17,09:33,$3395,mountain view,True,None,2,910ft2
california,sfbay,pen,apts & housing for rent,7161069614,None,Awesome specials going on now!! 6 weeks + XTRA $1K off! Call today!,https://sfbay.craigslist.org/pen/apa/d/palo-alto-awesome-specials-going-on-now/7161069614.html,2020-07-17,11:22,$2495,mountain view,True,None,None,530ft2
california,sfbay,pen,apts & housing for rent,7161073821,7142460891,6 WEEKS FREE + $1000 OFF!...LIMITED TIME...CONTACT FREE TOUR TODAY!,https://sfbay.craigslist.org/pen/apa/d/palo-alto-6-weeks-free-offlimited/7161073821.html,2020-07-17,11:28,$3445,mountain view,True,None,2,910ft2
california,sfbay,pen,apts & housing for rent,7161253027,None,Fantastic specials going on! 6 weeks free plus $1k! Contact free tours,https://sfbay.craigslist.org/pen/apa/d/palo-alto-fantastic-specials-going-on-6/7161253027.html,2020-07-17,15:57,$3395,mountain view,True,None,2,910ft2
california,sfbay,pen,apts & housing for rent,7161253666,7156502566,"6 Weeks Free + $1000 Off! Gated, Exquisite Silicon Valley Living.",https://sfbay.craigslist.org/pen/apa/d/palo-alto-6-weeks-free-off-gated/7161253666.html,2020-07-17,15:58,$2795,mountain view,True,None,1,705ft2
california,sfbay,pen,apts & housing for rent,7161569092,7157111693,6 weeks free + $1000 off! Contact us today to find out more!,https://sfbay.craigslist.org/pen/apa/d/palo-alto-6-weeks-free-off-contact-us/7161569092.html,2020-07-18,09:24,$3395,mountain view,True,None,2,910ft2
california,sfbay,pen,apts & housing for rent,7161682836,None,"6 weeks free + $1k off bonus! Super specials available, visit today!",https://sfbay.craigslist.org/pen/apa/d/palo-alto-6-weeks-free-1k-off-bonus/7161682836.html,2020-07-18,11:43,$2495,mountain view,True,None,None,530ft2
california,sfbay,pen,apts & housing for rent,7161683387,7151961937,Look and Lease special 6 weeks free plus 1K off! Call for details!,https://sfbay.craigslist.org/pen/apa/d/palo-alto-look-and-lease-special-6/7161683387.html,2020-07-18,11:44,$2795,mountain view,True,None,1,705ft2
california,sfbay,pen,apts & housing for rent,7161833295,None,The best specials going on right now! Social distance + mask touring,https://sfbay.craigslist.org/pen/apa/d/palo-alto-the-best-specials-going-on/7161833295.html,2020-07-18,15:56,$3395,mountain view,True,None,2,910ft2
california,sfbay,pen,apts & housing for rent,7161833907,7151961937,Renovated units studios+1bd+2bd1bth available now! Great specials!,https://sfbay.craigslist.org/pen/apa/d/palo-alto-renovated-units/7161833907.html,2020-07-18,15:42,$2795,mountain view,True,None,1,705ft2
california,sfbay,pen,apts & housing for rent,7162151098,None,"Walk to New Shopping Center, Gated Community, 6 Weeks Free + $1000 Off",https://sfbay.craigslist.org/pen/apa/d/palo-alto-walk-to-new-shopping-center/7162151098.html,2020-07-19,10:17,$2495,mountain view,True,None,None,530ft2
california,sfbay,pen,apts & housing for rent,7162154344,7156502566,"Gated, Exquisite Silicon Valley Living. 6 Weeks Free + $1000 Off!",https://sfbay.craigslist.org/pen/apa/d/palo-alto-gated-exquisite-silicon/7162154344.html,2020-07-19,10:22,$2795,mountain view,True,None,1,705ft2
california,sfbay,pen,apts & housing for rent,7162192279,None,"Gated Community, Spacious Floor Plans. 6 Weeks Free + $1000 Off!",https://sfbay.craigslist.org/pen/apa/d/palo-alto-gated-community-spacious/7162192279.html,2020-07-19,11:29,$3395,mountain view,True,None,2,910ft2
california,sfbay,pen,apts & housing for rent,7162192838,7150493229,"6 Weeks Free+$1000 Off! Custom Putting Green, Gated, All New Kitchens!",https://sfbay.craigslist.org/pen/apa/d/palo-alto-6-weeks-free1000-off-custom/7162192838.html,2020-07-19,11:22,$2495,mountain view,True,None,None,530ft2
california,sfbay,pen,apts & housing for rent,7162332156,None,"6 Weeks Free+$1000 Off! Resort Style Pool/Spa, Controlled/Gated Access",https://sfbay.craigslist.org/pen/apa/d/palo-alto-6-weeks-free1000-off-resort/7162332156.html,2020-07-19,15:14,$2795,mountain view,True,None,1,705ft2
california,sfbay,pen,apts & housing for rent,7162332868,7152389175,"6 Weeks Free + $1000 Off! Walk to Caltrain, Google, and FB Shuttles!",https://sfbay.craigslist.org/pen/apa/d/palo-alto-6-weeks-free-off-walk-to/7162332868.html,2020-07-19,15:27,$3395,mountain view,True,None,2,910ft2
california,sfbay,pen,apts & housing for rent,7158664416,4790198712,Perfect for sharing Redwood City 2BR/2BA,https://sfbay.craigslist.org/pen/apa/d/san-carlos-perfect-for-sharing-redwood/7158664416.html,2020-07-13,11:31,$3295,redwood city,True,None,2,None
california,sfbay,pen,apts & housing for rent,7144174654,None,*TOP FLOOR* 1 BR / 1 BA - Zoom Showing Available!,https://sfbay.craigslist.org/pen/apa/d/palo-alto-top-floor-1-br-1-ba-zoom/7144174654.html,2020-07-16,12:05,$2245,mountain view,True,None,1,625ft2
california,sfbay,pen,apts & housing for rent,7152289723,6709253725,2 Bed / 2 Bath Apartment Move in Special!!!,https://sfbay.craigslist.org/pen/apa/d/redwood-city-2-bed-2-bath-apartment/7152289723.html,2020-07-15,17:27,$3785,redwood city,True,None,2,1200ft2
california,sfbay,pen,apts & housing for rent,7159360724,None,$2295 1 br/1 ba Stanford Gate Complex,https://sfbay.craigslist.org/pen/apa/d/palo-alto-br-1-ba-stanford-gate-complex/7159360724.html,2020-07-14,13:37,$2295,mountain view,True,None,1,756ft2
california,sfbay,pen,apts & housing for rent,7159573065,None,Spacious 1 Bed 1 Bath in Beautiful Emerald Hills Area of Redwood City!,https://sfbay.craigslist.org/pen/apa/d/redwood-city-spacious-1-bed-1-bath-in/7159573065.html,2020-07-14,21:37,$2350,redwood city,True,None,1,None
california,sfbay,pen,apts & housing for rent,7142376481,7041511218,"1 Month Free Rent! Google, Stanford Pvt yard Pool Best Schools fa1",https://sfbay.craigslist.org/pen/apa/d/palo-alto-1-month-free-rent-google/7142376481.html,2020-07-12,13:17,$2320,mountain view,True,None,1,556ft2
california,sfbay,pen,apts & housing for rent,7143068199,7122470458,"1 Month Free Rent! Patio,  Los Altos Schools, NR Google Stanford Apple",https://sfbay.craigslist.org/pen/apa/d/palo-alto-1-month-free-rent-patio-los/7143068199.html,2020-07-13,12:00,$2320,mountain view,True,None,1,556ft2
california,sfbay,pen,apts & housing for rent,7149576999,7122477282,$3790 Free Rent! 1.5 BA. Los Altos Schools NR Stanford Facebook,https://sfbay.craigslist.org/pen/apa/d/palo-alto-3790-free-rent-15-ba-los/7149576999.html,2020-07-17,11:40,$2790,mountain view,True,None,2,1044ft2
california,sfbay,pen,apts & housing for rent,7150075330,7099815704,1 Month Free Rent! Get a Deal at The Fayette Townhouse Apts,https://sfbay.craigslist.org/pen/apa/d/palo-alto-1-month-free-rent-get-deal-at/7150075330.html,2020-07-18,13:00,$2320,mountain view,True,None,1,556ft2
california,sfbay,pen,apts & housing for rent,7153552234,7130819943,"$3,790 Free Rent! 1.5 Bath Google Nasa Great Los Altos Schools!",https://sfbay.craigslist.org/pen/apa/d/palo-alto-3790-free-rent-15-bath-google/7153552234.html,2020-07-16,13:06,$2790,mountain view,True,None,2,1044ft2
california,sfbay,pen,apts & housing for rent,7155311398,7059141530,1  Month Free Rent! Live In Luxury Los Altos Schools D/W Yard fa1,https://sfbay.craigslist.org/pen/apa/d/palo-alto-1-month-free-rent-live-in/7155311398.html,2020-07-19,10:06,$2320,mountain view,True,None,1,556ft2
california,sfbay,pen,apts & housing for rent,7155318323,7134760363,"$3,790 Free Rent! 1.5 Bath Google Nasa Great Los Altos Schools!",https://sfbay.craigslist.org/pen/apa/d/palo-alto-3790-free-rent-15-bath-google/7155318323.html,2020-07-19,10:07,$2790,mountain view,True,None,2,1044ft2
california,sfbay,pen,apts & housing for rent,7156525845,7122470458,"1 Month Free! Pvt Patio,  Los Altos Schools, NR Google Stanford Apple",https://sfbay.craigslist.org/pen/apa/d/palo-alto-1-month-free-pvt-patio-los/7156525845.html,2020-07-17,11:41,$2320,mountain view,True,None,1,556ft2
california,sfbay,pen,apts & housing for rent,7157061531,7099815704,1 Month Free! You'll Get a Great Deal Los Altos Schools fa1,https://sfbay.craigslist.org/pen/apa/d/palo-alto-1-month-free-youll-get-great/7157061531.html,2020-07-15,13:31,$2320,mountain view,True,None,1,556ft2
california,sfbay,pen,apts & housing for rent,7157071182,7123022305,$3790 Bonus! 2 Bedroom 1.5 Bath Townhouse Google Los Altos Schools!,https://sfbay.craigslist.org/pen/apa/d/palo-alto-3790-bonus-2-bedroom-15-bath/7157071182.html,2020-07-18,13:02,$2790,mountain view,True,None,2,1044ft2
california,sfbay,pen,apts & housing for rent,7158185030,7130819943,$3790 Bonus! 1.5 Bath Townhouse Google Nasa Great Los Altos Schools!,https://sfbay.craigslist.org/pen/apa/d/palo-alto-3790-bonus-15-bath-townhouse/7158185030.html,2020-07-12,14:20,$2790,mountain view,True,None,2,1044ft2
california,sfbay,pen,apts & housing for rent,7158194039,7041511218,"1 Month Free! Google, Stanford Pvt yard Pool Best Schools fa1",https://sfbay.craigslist.org/pen/apa/d/palo-alto-1-month-free-google-stanford/7158194039.html,2020-07-16,13:12,$2320,mountain view,True,None,1,556ft2
california,sfbay,pen,apts & housing for rent,7158751921,6813199254,1 Month Free! Near Stanford Facebook Apple Pool Private Yard fa1,https://sfbay.craigslist.org/pen/apa/d/palo-alto-1-month-free-near-stanford/7158751921.html,2020-07-13,13:45,$2320,mountain view,True,None,1,556ft2
california,sfbay,pen,apts & housing for rent,7158763896,7131404173,$3790 Bonus! 1.5-Bath Stanford Google Nasa Los Altos Schools!  Cat o,https://sfbay.craigslist.org/pen/apa/d/palo-alto-3790-bonus-15-bath-stanford/7158763896.html,2020-07-13,13:50,$2790,mountain view,True,None,2,1044ft2
california,sfbay,pen,apts & housing for rent,7159366551,7099815704,1 Month Free! Get a Great Deal Ptv Yard D/W Los Altos Schools fa1,https://sfbay.craigslist.org/pen/apa/d/palo-alto-1-month-free-get-great-deal/7159366551.html,2020-07-14,13:46,$2320,mountain view,True,None,1,556ft2
california,sfbay,pen,apts & housing for rent,7159395800,7136505277,"$3790 Free Rent! Garage Parking, large 2 BR, 1.5 Stanford Google",https://sfbay.craigslist.org/pen/apa/d/palo-alto-3790-free-rent-garage-parking/7159395800.html,2020-07-14,14:31,$2790,mountain view,True,None,2,1044ft2
california,sfbay,pen,apts & housing for rent,7159978949,7059141530,Live In Luxury At Fayette TownHouse Apartments! Los Altos Schools,https://sfbay.craigslist.org/pen/apa/d/palo-alto-live-in-luxury-at-fayette/7159978949.html,2020-07-15,14:07,$2320,mountain view,True,None,1,556ft2
california,sfbay,pen,apts & housing for rent,7159988668,7134760363,$3790 Bonus! 1.5 Bath Townhouse Google Nasa Great Los Altos Schools!,https://sfbay.craigslist.org/pen/apa/d/palo-alto-3790-bonus-15-bath-townhouse/7159988668.html,2020-07-15,14:22,$2790,mountain view,True,None,2,1044ft2
california,sfbay,pen,apts & housing for rent,7160558153,7041511218,"1 Month Free! Google, Stanford Pvt yard Pool Best Schools fa1",https://sfbay.craigslist.org/pen/apa/d/palo-alto-1-month-free-google-stanford/7160558153.html,2020-07-16,13:32,$2320,mountain view,True,None,1,556ft2
california,sfbay,pen,apts & housing for rent,7160576214,7130819943,$3790 Bonus! 1.5 Bath Townhouse Google Nasa Great Los Altos Schools!,https://sfbay.craigslist.org/pen/apa/d/palo-alto-3790-bonus-15-bath-townhouse/7160576214.html,2020-07-16,14:00,$2790,mountain view,True,None,2,1044ft2
california,sfbay,pen,apts & housing for rent,7161088798,6813199254,1 Month Free! Near Stanford Facebook Apple Pool Private Yard fa1,https://sfbay.craigslist.org/pen/apa/d/palo-alto-1-month-free-near-stanford/7161088798.html,2020-07-17,11:54,$2320,mountain view,True,None,1,556ft2
california,sfbay,pen,apts & housing for rent,7161132825,7131404173,$3790 Bonus! 1.5-Bath Stanford Google Nasa Los Altos Schools!  Cat o,https://sfbay.craigslist.org/pen/apa/d/palo-alto-3790-bonus-15-bath-stanford/7161132825.html,2020-07-17,12:47,$2790,mountain view,True,None,2,1044ft2
california,sfbay,pen,apts & housing for rent,7161759622,7099815704,1 Month Free! Private Yard Get a Great Deal Los Altos Schools fa1,https://sfbay.craigslist.org/pen/apa/d/palo-alto-1-month-free-private-yard-get/7161759622.html,2020-07-18,13:33,$2320,mountain view,True,None,1,556ft2
california,sfbay,pen,apts & housing for rent,7161772969,7136505277,"$3790 Free Rent! Garage Parking, large 2 BR, 1.5 Stanford Google",https://sfbay.craigslist.org/pen/apa/d/palo-alto-3790-free-rent-garage-parking/7161772969.html,2020-07-18,13:54,$2790,mountain view,True,None,2,1044ft2
california,sfbay,pen,apts & housing for rent,7162176761,7123452346,"Great Los Altos Schools! 2 BR, 1.5 Ba Google + Great Move In Bonus!",https://sfbay.craigslist.org/sby/apa/d/palo-alto-great-los-altos-schools-2-br/7162176761.html,2020-07-19,10:58,$2790,mountain view,True,None,2,1050ft2
california,sfbay,pen,apts & housing for rent,7162220505,7059141530,1 Month Free! Luxury Private Yard! Los Altos Schools fa1,https://sfbay.craigslist.org/pen/apa/d/palo-alto-1-month-free-luxury-private/7162220505.html,2020-07-19,12:05,$2320,mountain view,True,None,1,556ft2
california,sfbay,pen,apts & housing for rent,7162258191,7134760363,$3790 Bonus! 1.5 Bath Townhouse Google Nasa Great Los Altos Schools!,https://sfbay.craigslist.org/pen/apa/d/palo-alto-3790-bonus-15-bath-townhouse/7162258191.html,2020-07-19,13:05,$2790,mountain view,True,None,2,1044ft2
california,sfbay,pen,apts & housing for rent,7161218671,7127200269,1 MONTH FREE- TOP FLOOR 2BD-2BA- HARDWOOD FLOORING!,https://sfbay.craigslist.org/pen/apa/d/palo-alto-1-month-free-top-floor-2bd/7161218671.html,2020-07-17,15:10,$2895,mountain view,True,None,2,985ft2
california,sfbay,pen,apts & housing for rent,7161839873,None,Two Bedroom Two Bath - Available 08/14! ONE MONTH FREE!!,https://sfbay.craigslist.org/pen/apa/d/palo-alto-two-bedroom-two-bath/7161839873.html,2020-07-18,15:54,$2750,mountain view,True,None,2,1000ft2
california,sfbay,pen,apts & housing for rent,7161832481,None,ONE MONTH FREE - One Bedroom Available Now!!,https://sfbay.craigslist.org/pen/apa/d/palo-alto-one-month-free-one-bedroom/7161832481.html,2020-07-18,15:39,$1975,mountain view,True,None,1,600ft2
california,sfbay,pen,apts & housing for rent,7161356780,None,charming remodeled house for rent green meadows,https://sfbay.craigslist.org/pen/apa/d/palo-alto-charming-remodeled-house-for/7161356780.html,2020-07-17,20:04,$6388,palo alto,True,None,3,None
california,sfbay,pen,apts & housing for rent,7161533899,None,newly remodeled home for rent,https://sfbay.craigslist.org/pen/apa/d/palo-alto-newly-remodeled-home-for-rent/7161533899.html,2020-07-18,08:19,$6388,palo alto,True,None,3,None
california,sfbay,pen,apts & housing for rent,7162287342,None,Two Bedroom Two Bath - Available 08/14! ONE MONTH FREE!!,https://sfbay.craigslist.org/pen/apa/d/palo-alto-two-bedroom-two-bath/7162287342.html,2020-07-19,13:53,$2750,mountain view,True,None,2,1000ft2
california,sfbay,pen,apts & housing for rent,7160481002,7159219684,Beautiful remodeled unit in Redwood City - 1 month FREE!,https://sfbay.craigslist.org/pen/apa/d/redwood-city-beautiful-remodeled-unit/7160481002.html,2020-07-16,11:43,$4125,redwood city,True,None,2,None
california,sfbay,pen,apts & housing for rent,7160480272,7159222528,You will love this 2x2 across the street from a park! (1 month free),https://sfbay.craigslist.org/pen/apa/d/redwood-city-you-will-love-this-2x2/7160480272.html,2020-07-16,11:43,$3650,redwood city,True,None,2,None
california,sfbay,pen,apts & housing for rent,7162285187,None,ONE MONTH FREE - One Bedroom Available Now in Beauiful Mountain View!,https://sfbay.craigslist.org/pen/apa/d/palo-alto-one-month-free-one-bedroom/7162285187.html,2020-07-19,13:49,$1975,mountain view,True,None,1,600ft2
california,sfbay,pen,apts & housing for rent,7162315329,None,Up To 2 Months FREE Rent Large 2 Bedroom EXCELLENT Location!,https://sfbay.craigslist.org/sby/apa/d/palo-alto-up-to-2-months-free-rent/7162315329.html,2020-07-19,14:49,$4477,mountain view,True,None,2,1102ft2
california,sfbay,pen,apts & housing for rent,7162275665,None,2 Months FREE!!!  1 Bedroom 1 Bathroom Upstairs GREAT Location!,https://sfbay.craigslist.org/sby/apa/d/palo-alto-2-months-free-1-bedroom-1/7162275665.html,2020-07-19,13:33,$3436,mountain view,True,None,1,766ft2
california,sfbay,pen,apts & housing for rent,7156324735,7005780766,Live on the Water *Schedule a Self-guided Tour**,https://sfbay.craigslist.org/pen/apa/d/redwood-city-live-on-the-water-schedule/7156324735.html,2020-07-14,15:37,$4480,redwood city,True,None,2,1111ft2
